#  E (eV)   dos(E)     Int dos(E)
 16.354  0.4429E+00  0.6027E+01
 16.364  0.4089E+00  0.6031E+01
 16.374  0.3925E+00  0.6035E+01
 16.384  0.3710E+00  0.6039E+01
 16.394  0.3290E+00  0.6042E+01
 16.404  0.2658E+00  0.6045E+01
 16.414  0.1934E+00  0.6047E+01
 16.424  0.1274E+00  0.6048E+01
 16.434  0.8028E-01  0.6049E+01
 16.444  0.5943E-01  0.6049E+01
 16.454  0.6952E-01  0.6050E+01
 16.464  0.1152E+00  0.6051E+01
 16.474  0.1999E+00  0.6053E+01
 16.484  0.3201E+00  0.6057E+01
 16.494  0.4590E+00  0.6061E+01
 16.504  0.5858E+00  0.6067E+01
 16.514  0.6651E+00  0.6074E+01
 16.524  0.6724E+00  0.6080E+01
 16.534  0.6078E+00  0.6086E+01
 16.544  0.4970E+00  0.6091E+01
 16.554  0.3801E+00  0.6095E+01
 16.564  0.2932E+00  0.6098E+01
 16.574  0.2558E+00  0.6101E+01
 16.584  0.2651E+00  0.6103E+01
 16.594  0.3009E+00  0.6106E+01
 16.604  0.3354E+00  0.6110E+01
 16.614  0.3446E+00  0.6113E+01
 16.624  0.3184E+00  0.6116E+01
 16.634  0.2620E+00  0.6119E+01
 16.644  0.1916E+00  0.6121E+01
 16.654  0.1243E+00  0.6122E+01
 16.664  0.7155E-01  0.6123E+01
 16.674  0.3667E-01  0.6123E+01
 16.684  0.1717E-01  0.6123E+01
 16.694  0.8845E-02  0.6123E+01
 16.704  0.9096E-02  0.6124E+01
 16.714  0.1893E-01  0.6124E+01
 16.724  0.4379E-01  0.6124E+01
 16.734  0.9271E-01  0.6125E+01
 16.744  0.1750E+00  0.6127E+01
 16.754  0.2936E+00  0.6130E+01
 16.764  0.4386E+00  0.6134E+01
 16.774  0.5854E+00  0.6140E+01
 16.784  0.7017E+00  0.6147E+01
 16.794  0.7627E+00  0.6155E+01
 16.804  0.7625E+00  0.6162E+01
 16.814  0.7152E+00  0.6169E+01
 16.824  0.6431E+00  0.6176E+01
 16.834  0.5634E+00  0.6182E+01
 16.844  0.4840E+00  0.6186E+01
 16.854  0.4093E+00  0.6190E+01
 16.864  0.3491E+00  0.6194E+01
 16.874  0.3196E+00  0.6197E+01
 16.884  0.3363E+00  0.6200E+01
 16.894  0.4028E+00  0.6205E+01
 16.904  0.5029E+00  0.6210E+01
 16.914  0.6035E+00  0.6216E+01
 16.924  0.6674E+00  0.6222E+01
 16.934  0.6709E+00  0.6229E+01
 16.944  0.6174E+00  0.6235E+01
 16.954  0.5385E+00  0.6241E+01
 16.964  0.4818E+00  0.6245E+01
 16.974  0.4928E+00  0.6250E+01
 16.984  0.5974E+00  0.6256E+01
 16.994  0.7919E+00  0.6264E+01
 17.004  0.1042E+01  0.6275E+01
 17.014  0.1291E+01  0.6287E+01
 17.024  0.1478E+01  0.6302E+01
 17.034  0.1554E+01  0.6318E+01
 17.044  0.1505E+01  0.6333E+01
 17.054  0.1352E+01  0.6346E+01
 17.064  0.1148E+01  0.6358E+01
 17.074  0.9489E+00  0.6367E+01
 17.084  0.7953E+00  0.6375E+01
 17.094  0.6995E+00  0.6382E+01
 17.104  0.6489E+00  0.6389E+01
 17.114  0.6189E+00  0.6395E+01
 17.124  0.5871E+00  0.6401E+01
 17.134  0.5414E+00  0.6406E+01
 17.144  0.4831E+00  0.6411E+01
 17.154  0.4243E+00  0.6415E+01
 17.164  0.3809E+00  0.6419E+01
 17.174  0.3626E+00  0.6423E+01
 17.184  0.3664E+00  0.6426E+01
 17.194  0.3777E+00  0.6430E+01
 17.204  0.3797E+00  0.6434E+01
 17.214  0.3656E+00  0.6438E+01
 17.224  0.3447E+00  0.6441E+01
 17.234  0.3379E+00  0.6444E+01
 17.244  0.3673E+00  0.6448E+01
 17.254  0.4442E+00  0.6453E+01
 17.264  0.5639E+00  0.6458E+01
 17.274  0.7073E+00  0.6465E+01
 17.284  0.8467E+00  0.6474E+01
 17.294  0.9540E+00  0.6483E+01
 17.304  0.1009E+01  0.6493E+01
 17.314  0.1006E+01  0.6503E+01
 17.324  0.9548E+00  0.6513E+01
 17.334  0.8757E+00  0.6522E+01
 17.344  0.7931E+00  0.6530E+01
 17.354  0.7267E+00  0.6537E+01
 17.364  0.6889E+00  0.6544E+01
 17.374  0.6844E+00  0.6551E+01
 17.384  0.7124E+00  0.6558E+01
 17.394  0.7681E+00  0.6566E+01
 17.404  0.8421E+00  0.6574E+01
 17.414  0.9201E+00  0.6583E+01
 17.424  0.9842E+00  0.6593E+01
 17.434  0.1017E+01  0.6603E+01
 17.444  0.1011E+01  0.6613E+01
 17.454  0.9689E+00  0.6623E+01
 17.464  0.9057E+00  0.6632E+01
 17.474  0.8401E+00  0.6640E+01
 17.484  0.7850E+00  0.6648E+01
 17.494  0.7426E+00  0.6656E+01
 17.504  0.7050E+00  0.6663E+01
 17.514  0.6597E+00  0.6669E+01
 17.524  0.5967E+00  0.6675E+01
 17.534  0.5152E+00  0.6680E+01
 17.544  0.4263E+00  0.6685E+01
 17.554  0.3508E+00  0.6688E+01
 17.564  0.3128E+00  0.6691E+01
 17.574  0.3289E+00  0.6695E+01
 17.584  0.3996E+00  0.6699E+01
 17.594  0.5045E+00  0.6704E+01
 17.604  0.6071E+00  0.6710E+01
 17.614  0.6674E+00  0.6716E+01
 17.624  0.6596E+00  0.6723E+01
 17.634  0.5826E+00  0.6729E+01
 17.644  0.4592E+00  0.6733E+01
 17.654  0.3233E+00  0.6737E+01
 17.664  0.2054E+00  0.6739E+01
 17.674  0.1229E+00  0.6740E+01
 17.684  0.8095E-01  0.6741E+01
 17.694  0.7724E-01  0.6742E+01
 17.704  0.1066E+00  0.6743E+01
 17.714  0.1617E+00  0.6744E+01
 17.724  0.2301E+00  0.6747E+01
 17.734  0.2943E+00  0.6749E+01
 17.744  0.3348E+00  0.6753E+01
 17.754  0.3385E+00  0.6756E+01
 17.764  0.3050E+00  0.6759E+01
 17.774  0.2481E+00  0.6762E+01
 17.784  0.1909E+00  0.6764E+01
 17.794  0.1583E+00  0.6765E+01
 17.804  0.1717E+00  0.6767E+01
 17.814  0.2462E+00  0.6769E+01
 17.824  0.3875E+00  0.6773E+01
 17.834  0.5866E+00  0.6779E+01
 17.844  0.8173E+00  0.6787E+01
 17.854  0.1039E+01  0.6798E+01
 17.864  0.1207E+01  0.6810E+01
 17.874  0.1290E+01  0.6823E+01
 17.884  0.1278E+01  0.6835E+01
 17.894  0.1186E+01  0.6847E+01
 17.904  0.1041E+01  0.6858E+01
 17.914  0.8743E+00  0.6866E+01
 17.924  0.7072E+00  0.6874E+01
 17.934  0.5542E+00  0.6879E+01
 17.944  0.4265E+00  0.6883E+01
 17.954  0.3350E+00  0.6887E+01
 17.964  0.2883E+00  0.6890E+01
 17.974  0.2873E+00  0.6892E+01
 17.984  0.3220E+00  0.6896E+01
 17.994  0.3736E+00  0.6899E+01
 18.004  0.4235E+00  0.6904E+01
 18.014  0.4605E+00  0.6908E+01
 18.024  0.4837E+00  0.6913E+01
 18.034  0.4980E+00  0.6918E+01
 18.044  0.5080E+00  0.6923E+01
 18.054  0.5146E+00  0.6928E+01
 18.064  0.5166E+00  0.6933E+01
 18.074  0.5120E+00  0.6939E+01
 18.084  0.4978E+00  0.6944E+01
 18.094  0.4692E+00  0.6948E+01
 18.104  0.4208E+00  0.6952E+01
 18.114  0.3523E+00  0.6956E+01
 18.124  0.2707E+00  0.6959E+01
 18.134  0.1887E+00  0.6961E+01
 18.144  0.1189E+00  0.6962E+01
 18.154  0.6922E-01  0.6962E+01
 18.164  0.4191E-01  0.6963E+01
 18.174  0.3647E-01  0.6963E+01
 18.184  0.5271E-01  0.6964E+01
 18.194  0.9179E-01  0.6965E+01
 18.204  0.1543E+00  0.6966E+01
 18.214  0.2374E+00  0.6969E+01
 18.224  0.3339E+00  0.6972E+01
 18.234  0.4346E+00  0.6976E+01
 18.244  0.5328E+00  0.6982E+01
 18.254  0.6258E+00  0.6988E+01
 18.264  0.7110E+00  0.6995E+01
 18.274  0.7812E+00  0.7003E+01
 18.284  0.8237E+00  0.7011E+01
 18.294  0.8277E+00  0.7019E+01
 18.304  0.7925E+00  0.7027E+01
 18.314  0.7289E+00  0.7035E+01
 18.324  0.6525E+00  0.7041E+01
 18.334  0.5763E+00  0.7047E+01
 18.344  0.5096E+00  0.7052E+01
 18.354  0.4632E+00  0.7057E+01
 18.364  0.4533E+00  0.7061E+01
 18.374  0.4968E+00  0.7066E+01
 18.384  0.6011E+00  0.7072E+01
 18.394  0.7554E+00  0.7080E+01
 18.404  0.9306E+00  0.7089E+01
 18.414  0.1089E+01  0.7100E+01
 18.424  0.1197E+01  0.7112E+01
 18.434  0.1235E+01  0.7124E+01
 18.444  0.1201E+01  0.7136E+01
 18.454  0.1106E+01  0.7147E+01
 18.464  0.9696E+00  0.7157E+01
 18.474  0.8123E+00  0.7165E+01
 18.484  0.6500E+00  0.7172E+01
 18.494  0.4939E+00  0.7176E+01
 18.504  0.3528E+00  0.7180E+01
 18.514  0.2343E+00  0.7182E+01
 18.524  0.1441E+00  0.7184E+01
 18.534  0.8444E-01  0.7185E+01
 18.544  0.5434E-01  0.7185E+01
 18.554  0.5174E-01  0.7186E+01
 18.564  0.7496E-01  0.7186E+01
 18.574  0.1219E+00  0.7188E+01
 18.584  0.1868E+00  0.7190E+01
 18.594  0.2573E+00  0.7192E+01
 18.604  0.3163E+00  0.7195E+01
 18.614  0.3481E+00  0.7199E+01
 18.624  0.3489E+00  0.7202E+01
 18.634  0.3332E+00  0.7206E+01
 18.644  0.3346E+00  0.7209E+01
 18.654  0.3987E+00  0.7213E+01
 18.664  0.5721E+00  0.7219E+01
 18.674  0.8878E+00  0.7227E+01
 18.684  0.1348E+01  0.7241E+01
 18.694  0.1910E+01  0.7260E+01
 18.704  0.2486E+01  0.7285E+01
 18.714  0.2961E+01  0.7315E+01
 18.724  0.3241E+01  0.7347E+01
 18.734  0.3284E+01  0.7380E+01
 18.744  0.3119E+01  0.7411E+01
 18.754  0.2820E+01  0.7439E+01
 18.764  0.2467E+01  0.7464E+01
 18.774  0.2119E+01  0.7485E+01
 18.784  0.1813E+01  0.7503E+01
 18.794  0.1577E+01  0.7519E+01
 18.804  0.1428E+01  0.7533E+01
 18.814  0.1368E+01  0.7547E+01
 18.824  0.1371E+01  0.7561E+01
 18.834  0.1392E+01  0.7575E+01
 18.844  0.1386E+01  0.7588E+01
 18.854  0.1332E+01  0.7602E+01
 18.864  0.1243E+01  0.7614E+01
 18.874  0.1156E+01  0.7626E+01
 18.884  0.1112E+01  0.7637E+01
 18.894  0.1134E+01  0.7648E+01
 18.904  0.1220E+01  0.7660E+01
 18.914  0.1347E+01  0.7674E+01
 18.924  0.1482E+01  0.7689E+01
 18.934  0.1592E+01  0.7705E+01
 18.944  0.1650E+01  0.7721E+01
 18.954  0.1638E+01  0.7737E+01
 18.964  0.1548E+01  0.7753E+01
 18.974  0.1395E+01  0.7767E+01
 18.984  0.1215E+01  0.7779E+01
 18.994  0.1061E+01  0.7790E+01
 19.004  0.9862E+00  0.7799E+01
 19.014  0.1030E+01  0.7810E+01
 19.024  0.1197E+01  0.7822E+01
 19.034  0.1457E+01  0.7836E+01
 19.044  0.1746E+01  0.7854E+01
 19.054  0.1995E+01  0.7874E+01
 19.064  0.2147E+01  0.7895E+01
 19.074  0.2171E+01  0.7917E+01
 19.084  0.2058E+01  0.7938E+01
 19.094  0.1823E+01  0.7956E+01
 19.104  0.1500E+01  0.7971E+01
 19.114  0.1141E+01  0.7982E+01
 19.124  0.8046E+00  0.7990E+01
 19.134  0.5429E+00  0.7996E+01
 19.144  0.3889E+00  0.8000E+01
 19.154  0.3535E+00  0.8003E+01
 19.164  0.4285E+00  0.8007E+01
 19.174  0.5916E+00  0.8013E+01
 19.184  0.8107E+00  0.8021E+01
 19.194  0.1049E+01  0.8032E+01
 19.204  0.1272E+01  0.8045E+01
 19.214  0.1448E+01  0.8059E+01
 19.224  0.1555E+01  0.8075E+01
 19.234  0.1577E+01  0.8090E+01
 19.244  0.1511E+01  0.8105E+01
 19.254  0.1375E+01  0.8119E+01
 19.264  0.1204E+01  0.8131E+01
 19.274  0.1044E+01  0.8142E+01
 19.284  0.9393E+00  0.8151E+01
 19.294  0.9157E+00  0.8160E+01
 19.304  0.9775E+00  0.8170E+01
 19.314  0.1107E+01  0.8181E+01
 19.324  0.1267E+01  0.8194E+01
 19.334  0.1411E+01  0.8208E+01
 19.344  0.1498E+01  0.8223E+01
 19.354  0.1513E+01  0.8238E+01
 19.364  0.1473E+01  0.8253E+01
 19.374  0.1427E+01  0.8267E+01
 19.384  0.1416E+01  0.8281E+01
 19.394  0.1448E+01  0.8296E+01
 19.404  0.1484E+01  0.8310E+01
 19.414  0.1463E+01  0.8325E+01
 19.424  0.1342E+01  0.8339E+01
 19.434  0.1123E+01  0.8350E+01
 19.444  0.8499E+00  0.8358E+01
 19.454  0.5872E+00  0.8364E+01
 19.464  0.3858E+00  0.8368E+01
 19.474  0.2693E+00  0.8371E+01
 19.484  0.2337E+00  0.8373E+01
 19.494  0.2560E+00  0.8376E+01
 19.504  0.3063E+00  0.8379E+01
 19.514  0.3587E+00  0.8382E+01
 19.524  0.4024E+00  0.8386E+01
 19.534  0.4490E+00  0.8391E+01
 19.544  0.5301E+00  0.8396E+01
 19.554  0.6821E+00  0.8403E+01
 19.564  0.9227E+00  0.8412E+01
 19.574  0.1231E+01  0.8424E+01
 19.584  0.1547E+01  0.8440E+01
 19.594  0.1789E+01  0.8458E+01
 19.604  0.1893E+01  0.8477E+01
 19.614  0.1837E+01  0.8495E+01
 19.624  0.1655E+01  0.8512E+01
 19.634  0.1417E+01  0.8526E+01
 19.644  0.1198E+01  0.8538E+01
 19.654  0.1046E+01  0.8548E+01
 19.664  0.9684E+00  0.8558E+01
 19.674  0.9392E+00  0.8567E+01
 19.684  0.9214E+00  0.8576E+01
 19.694  0.8890E+00  0.8585E+01
 19.704  0.8368E+00  0.8594E+01
 19.714  0.7741E+00  0.8601E+01
 19.724  0.7126E+00  0.8609E+01
 19.734  0.6582E+00  0.8615E+01
 19.744  0.6096E+00  0.8621E+01
 19.754  0.5637E+00  0.8627E+01
 19.764  0.5240E+00  0.8632E+01
 19.774  0.5059E+00  0.8637E+01
 19.784  0.5351E+00  0.8643E+01
 19.794  0.6353E+00  0.8649E+01
 19.804  0.8093E+00  0.8657E+01
 19.814  0.1026E+01  0.8667E+01
 19.824  0.1223E+01  0.8680E+01
 19.834  0.1332E+01  0.8693E+01
 19.844  0.1309E+01  0.8706E+01
 19.854  0.1157E+01  0.8717E+01
 19.864  0.9239E+00  0.8727E+01
 19.874  0.6806E+00  0.8734E+01
 19.884  0.4879E+00  0.8738E+01
 19.894  0.3785E+00  0.8742E+01
 19.904  0.3520E+00  0.8746E+01
 19.914  0.3852E+00  0.8750E+01
 19.924  0.4459E+00  0.8754E+01
 19.934  0.5047E+00  0.8759E+01
 19.944  0.5419E+00  0.8765E+01
 19.954  0.5474E+00  0.8770E+01
 19.964  0.5199E+00  0.8775E+01
 19.974  0.4652E+00  0.8780E+01
 19.984  0.3979E+00  0.8784E+01
 19.994  0.3415E+00  0.8787E+01
 20.004  0.3249E+00  0.8790E+01
 20.014  0.3760E+00  0.8794E+01
 20.024  0.5132E+00  0.8799E+01
 20.034  0.7387E+00  0.8807E+01
 20.044  0.1033E+01  0.8817E+01
 20.054  0.1357E+01  0.8831E+01
 20.064  0.1656E+01  0.8847E+01
 20.074  0.1876E+01  0.8866E+01
 20.084  0.1983E+01  0.8886E+01
 20.094  0.1966E+01  0.8905E+01
 20.104  0.1841E+01  0.8924E+01
 20.114  0.1639E+01  0.8940E+01
 20.124  0.1390E+01  0.8954E+01
 20.134  0.1119E+01  0.8965E+01
 20.144  0.8519E+00  0.8974E+01
 20.154  0.6156E+00  0.8980E+01
 20.164  0.4371E+00  0.8984E+01
 20.174  0.3362E+00  0.8988E+01
 20.184  0.3211E+00  0.8991E+01
 20.194  0.3866E+00  0.8995E+01
 20.204  0.5172E+00  0.9000E+01
 20.214  0.6920E+00  0.9007E+01
 20.224  0.8880E+00  0.9016E+01
 20.234  0.1083E+01  0.9027E+01
 20.244  0.1260E+01  0.9039E+01
 20.254  0.1405E+01  0.9053E+01
 20.264  0.1517E+01  0.9068E+01
 20.274  0.1596E+01  0.9084E+01
 20.284  0.1642E+01  0.9101E+01
 20.294  0.1644E+01  0.9117E+01
 20.304  0.1586E+01  0.9133E+01
 20.314  0.1461E+01  0.9148E+01
 20.324  0.1285E+01  0.9161E+01
 20.334  0.1100E+01  0.9172E+01
 20.344  0.9618E+00  0.9181E+01
 20.354  0.9083E+00  0.9190E+01
 20.364  0.9415E+00  0.9200E+01
 20.374  0.1022E+01  0.9210E+01
 20.384  0.1089E+01  0.9221E+01
 20.394  0.1091E+01  0.9232E+01
 20.404  0.1017E+01  0.9242E+01
 20.414  0.8952E+00  0.9251E+01
 20.424  0.7742E+00  0.9259E+01
 20.434  0.6981E+00  0.9266E+01
 20.444  0.6881E+00  0.9272E+01
 20.454  0.7418E+00  0.9280E+01
 20.464  0.8414E+00  0.9288E+01
 20.474  0.9597E+00  0.9298E+01
 20.484  0.1066E+01  0.9309E+01
 20.494  0.1136E+01  0.9320E+01
 20.504  0.1167E+01  0.9332E+01
 20.514  0.1191E+01  0.9344E+01
 20.524  0.1261E+01  0.9356E+01
 20.534  0.1428E+01  0.9370E+01
 20.544  0.1698E+01  0.9387E+01
 20.554  0.2013E+01  0.9408E+01
 20.564  0.2263E+01  0.9430E+01
 20.574  0.2343E+01  0.9454E+01
 20.584  0.2203E+01  0.9476E+01
 20.594  0.1873E+01  0.9494E+01
 20.604  0.1447E+01  0.9509E+01
 20.614  0.1031E+01  0.9519E+01
 20.624  0.7073E+00  0.9526E+01
 20.634  0.5103E+00  0.9531E+01
 20.644  0.4345E+00  0.9536E+01
 20.654  0.4504E+00  0.9540E+01
 20.664  0.5224E+00  0.9545E+01
 20.674  0.6194E+00  0.9552E+01
 20.684  0.7168E+00  0.9559E+01
 20.694  0.7926E+00  0.9567E+01
 20.704  0.8258E+00  0.9575E+01
 20.714  0.8011E+00  0.9583E+01
 20.724  0.7187E+00  0.9590E+01
 20.734  0.5990E+00  0.9596E+01
 20.744  0.4769E+00  0.9601E+01
 20.754  0.3858E+00  0.9605E+01
 20.764  0.3421E+00  0.9608E+01
 20.774  0.3391E+00  0.9612E+01
 20.784  0.3526E+00  0.9615E+01
 20.794  0.3556E+00  0.9619E+01
 20.804  0.3312E+00  0.9622E+01
 20.814  0.2801E+00  0.9625E+01
 20.824  0.2172E+00  0.9627E+01
 20.834  0.1641E+00  0.9629E+01
 20.844  0.1406E+00  0.9630E+01
 20.854  0.1604E+00  0.9632E+01
 20.864  0.2294E+00  0.9634E+01
 20.874  0.3450E+00  0.9637E+01
 20.884  0.4948E+00  0.9642E+01
 20.894  0.6578E+00  0.9649E+01
 20.904  0.8080E+00  0.9657E+01
 20.914  0.9215E+00  0.9666E+01
 20.924  0.9828E+00  0.9676E+01
 20.934  0.9871E+00  0.9686E+01
 20.944  0.9390E+00  0.9695E+01
 20.954  0.8482E+00  0.9704E+01
 20.964  0.7275E+00  0.9711E+01
 20.974  0.5917E+00  0.9717E+01
 20.984  0.4596E+00  0.9721E+01
 20.994  0.3541E+00  0.9725E+01
 21.004  0.2997E+00  0.9728E+01
 21.014  0.3169E+00  0.9731E+01
 21.024  0.4135E+00  0.9735E+01
 21.034  0.5761E+00  0.9741E+01
 21.044  0.7664E+00  0.9749E+01
 21.054  0.9286E+00  0.9758E+01
 21.064  0.1009E+01  0.9768E+01
 21.074  0.9786E+00  0.9778E+01
 21.084  0.8487E+00  0.9786E+01
 21.094  0.6639E+00  0.9793E+01
 21.104  0.4816E+00  0.9798E+01
 21.114  0.3495E+00  0.9801E+01
 21.124  0.2921E+00  0.9804E+01
 21.134  0.3089E+00  0.9807E+01
 21.144  0.3804E+00  0.9811E+01
 21.154  0.4763E+00  0.9816E+01
 21.164  0.5632E+00  0.9822E+01
 21.174  0.6140E+00  0.9828E+01
 21.184  0.6146E+00  0.9834E+01
 21.194  0.5692E+00  0.9840E+01
 21.204  0.4988E+00  0.9845E+01
 21.214  0.4349E+00  0.9849E+01
 21.224  0.4073E+00  0.9853E+01
 21.234  0.4342E+00  0.9857E+01
 21.244  0.5141E+00  0.9862E+01
 21.254  0.6273E+00  0.9869E+01
 21.264  0.7427E+00  0.9876E+01
 21.274  0.8278E+00  0.9884E+01
 21.284  0.8588E+00  0.9893E+01
 21.294  0.8253E+00  0.9901E+01
 21.304  0.7325E+00  0.9909E+01
 21.314  0.5983E+00  0.9915E+01
 21.324  0.4478E+00  0.9919E+01
 21.334  0.3062E+00  0.9922E+01
 21.344  0.1920E+00  0.9924E+01
 21.354  0.1149E+00  0.9925E+01
 21.364  0.7764E-01  0.9926E+01
 21.374  0.8148E-01  0.9927E+01
 21.384  0.1296E+00  0.9928E+01
 21.394  0.2265E+00  0.9930E+01
 21.404  0.3712E+00  0.9934E+01
 21.414  0.5497E+00  0.9940E+01
 21.424  0.7313E+00  0.9947E+01
 21.434  0.8746E+00  0.9956E+01
 21.444  0.9424E+00  0.9965E+01
 21.454  0.9172E+00  0.9974E+01
 21.464  0.8079E+00  0.9982E+01
 21.474  0.6452E+00  0.9989E+01
 21.484  0.4680E+00  0.9993E+01
 21.494  0.3101E+00  0.9996E+01
 21.504  0.1925E+00  0.9998E+01
 21.514  0.1229E+00  0.1000E+02
 21.524  0.1003E+00  0.1000E+02
 21.534  0.1194E+00  0.1000E+02
 21.544  0.1725E+00  0.1000E+02
 21.554  0.2482E+00  0.1001E+02
 21.564  0.3319E+00  0.1001E+02
 21.574  0.4079E+00  0.1001E+02
 21.584  0.4648E+00  0.1002E+02
 21.594  0.4974E+00  0.1002E+02
 21.604  0.5053E+00  0.1003E+02
 21.614  0.4887E+00  0.1003E+02
 21.624  0.4473E+00  0.1004E+02
 21.634  0.3825E+00  0.1004E+02
 21.644  0.3012E+00  0.1004E+02
 21.654  0.2158E+00  0.1005E+02
 21.664  0.1394E+00  0.1005E+02
 21.674  0.8087E-01  0.1005E+02
 21.684  0.4275E-01  0.1005E+02
 21.694  0.2295E-01  0.1005E+02
 21.704  0.1888E-01  0.1005E+02
 21.714  0.3110E-01  0.1005E+02
 21.724  0.6507E-01  0.1005E+02
 21.734  0.1300E+00  0.1005E+02
 21.744  0.2349E+00  0.1005E+02
 21.754  0.3822E+00  0.1006E+02
 21.764  0.5641E+00  0.1006E+02
 21.774  0.7647E+00  0.1007E+02
 21.784  0.9676E+00  0.1008E+02
 21.794  0.1162E+01  0.1009E+02
 21.804  0.1340E+01  0.1011E+02
 21.814  0.1488E+01  0.1012E+02
 21.824  0.1578E+01  0.1014E+02
 21.834  0.1579E+01  0.1015E+02
 21.844  0.1478E+01  0.1017E+02
 21.854  0.1293E+01  0.1018E+02
 21.864  0.1070E+01  0.1019E+02
 21.874  0.8527E+00  0.1020E+02
 21.884  0.6683E+00  0.1021E+02
 21.894  0.5191E+00  0.1021E+02
 21.904  0.3958E+00  0.1022E+02
 21.914  0.2920E+00  0.1022E+02
 21.924  0.2101E+00  0.1022E+02
 21.934  0.1587E+00  0.1022E+02
 21.944  0.1458E+00  0.1022E+02
 21.954  0.1744E+00  0.1022E+02
 21.964  0.2418E+00  0.1023E+02
 21.974  0.3439E+00  0.1023E+02
 21.984  0.4822E+00  0.1024E+02
 21.994  0.6703E+00  0.1024E+02
 22.004  0.9307E+00  0.1025E+02
 22.014  0.1276E+01  0.1026E+02
 22.024  0.1682E+01  0.1028E+02
 22.034  0.2075E+01  0.1030E+02
 22.044  0.2349E+01  0.1033E+02
 22.054  0.2415E+01  0.1035E+02
 22.064  0.2254E+01  0.1037E+02
 22.074  0.1927E+01  0.1039E+02
 22.084  0.1548E+01  0.1041E+02
 22.094  0.1229E+01  0.1042E+02
 22.104  0.1039E+01  0.1043E+02
 22.114  0.9896E+00  0.1044E+02
 22.124  0.1049E+01  0.1045E+02
 22.134  0.1162E+01  0.1046E+02
 22.144  0.1265E+01  0.1047E+02
 22.154  0.1310E+01  0.1049E+02
 22.164  0.1271E+01  0.1050E+02
 22.174  0.1154E+01  0.1051E+02
 22.184  0.9952E+00  0.1052E+02
 22.194  0.8430E+00  0.1053E+02
 22.204  0.7523E+00  0.1054E+02
 22.214  0.7740E+00  0.1055E+02
 22.224  0.9448E+00  0.1055E+02
 22.234  0.1272E+01  0.1057E+02
 22.244  0.1722E+01  0.1058E+02
 22.254  0.2218E+01  0.1061E+02
 22.264  0.2666E+01  0.1063E+02
 22.274  0.2979E+01  0.1066E+02
 22.284  0.3112E+01  0.1069E+02
 22.294  0.3072E+01  0.1073E+02
 22.304  0.2912E+01  0.1075E+02
 22.314  0.2715E+01  0.1078E+02
 22.324  0.2564E+01  0.1081E+02
 22.334  0.2514E+01  0.1083E+02
 22.344  0.2567E+01  0.1086E+02
 22.354  0.2671E+01  0.1088E+02
 22.364  0.2752E+01  0.1091E+02
 22.374  0.2750E+01  0.1094E+02
 22.384  0.2648E+01  0.1097E+02
 22.394  0.2462E+01  0.1099E+02
 22.404  0.2229E+01  0.1101E+02
 22.414  0.1973E+01  0.1103E+02
 22.424  0.1709E+01  0.1105E+02
 22.434  0.1448E+01  0.1106E+02
 22.444  0.1206E+01  0.1108E+02
 22.454  0.1003E+01  0.1109E+02
 22.464  0.8529E+00  0.1109E+02
 22.474  0.7535E+00  0.1110E+02
 22.484  0.6887E+00  0.1111E+02
 22.494  0.6385E+00  0.1112E+02
 22.504  0.5911E+00  0.1112E+02
 22.514  0.5518E+00  0.1113E+02
 22.524  0.5444E+00  0.1113E+02
 22.534  0.6040E+00  0.1114E+02
 22.544  0.7601E+00  0.1115E+02
 22.554  0.1017E+01  0.1116E+02
 22.564  0.1337E+01  0.1117E+02
 22.574  0.1648E+01  0.1119E+02
 22.584  0.1862E+01  0.1120E+02
 22.594  0.1914E+01  0.1122E+02
 22.604  0.1795E+01  0.1124E+02
 22.614  0.1549E+01  0.1126E+02
 22.624  0.1260E+01  0.1127E+02
 22.634  0.1011E+01  0.1128E+02
 22.644  0.8608E+00  0.1129E+02
 22.654  0.8347E+00  0.1130E+02
 22.664  0.9287E+00  0.1131E+02
 22.674  0.1119E+01  0.1132E+02
 22.684  0.1369E+01  0.1133E+02
 22.694  0.1629E+01  0.1135E+02
 22.704  0.1851E+01  0.1137E+02
 22.714  0.1999E+01  0.1139E+02
 22.724  0.2062E+01  0.1141E+02
 22.734  0.2048E+01  0.1143E+02
 22.744  0.1970E+01  0.1145E+02
 22.754  0.1839E+01  0.1147E+02
 22.764  0.1656E+01  0.1148E+02
 22.774  0.1424E+01  0.1150E+02
 22.784  0.1157E+01  0.1151E+02
 22.794  0.8778E+00  0.1152E+02
 22.804  0.6147E+00  0.1152E+02
 22.814  0.3939E+00  0.1153E+02
 22.824  0.2297E+00  0.1153E+02
 22.834  0.1227E+00  0.1153E+02
 22.844  0.6454E-01  0.1153E+02
 22.854  0.4498E-01  0.1153E+02
 22.864  0.5859E-01  0.1153E+02
 22.874  0.1062E+00  0.1153E+02
 22.884  0.1914E+00  0.1153E+02
 22.894  0.3121E+00  0.1154E+02
 22.904  0.4532E+00  0.1154E+02
 22.914  0.5847E+00  0.1155E+02
 22.924  0.6708E+00  0.1155E+02
 22.934  0.6872E+00  0.1156E+02
 22.944  0.6350E+00  0.1157E+02
 22.954  0.5426E+00  0.1157E+02
 22.964  0.4526E+00  0.1158E+02
 22.974  0.4024E+00  0.1158E+02
 22.984  0.4098E+00  0.1159E+02
 22.994  0.4712E+00  0.1159E+02
